1	 1:25	 2:0	 3:226802	 4:2	 5:7	 6:2	 7:7	 8:1	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:40	 2:1	 3:163512	 4:14	 5:3	 6:0	 7:1	 8:2	 9:3	 10:1	 11:0	 12:0	 13:8	 14:30
1	 1:36	 2:0	 3:170376	 4:3	 5:9	 6:0	 7:7	 8:2	 9:0	 10:1	 11:0	 12:1887	 13:40	 14:0
1	 1:50	 2:0	 3:132465	 4:11	 5:2	 6:5	 7:2	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:19
1	 1:45	 2:0	 3:253827	 4:0	 5:13	 6:0	 7:1	 8:2	 9:0	 10:1	 11:7688	 12:0	 13:40	 14:0
1	 1:22	 2:0	 3:186383	 4:3	 5:9	 6:0	 7:11	 8:0	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:34	 2:0	 3:111985	 4:3	 5:9	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:37	 2:0	 3:152909	 4:1	 5:10	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:57	 2:0	 3:279340	 4:8	 5:4	 6:4	 7:2	 8:5	 9:4	 10:0	 11:0	 12:0	 13:29	 14:0
1	 1:29	 2:0	 3:154571	 4:1	 5:10	 6:2	 7:1	 8:4	 9:1	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:31	 2:0	 3:270889	 4:3	 5:9	 6:2	 7:10	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:32	 2:0	 3:241731	 4:1	 5:10	 6:2	 7:2	 8:3	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:45	 2:0	 3:256649	 4:0	 5:13	 6:0	 7:0	 8:2	 9:4	 10:1	 11:0	 12:0	 13:45	 14:0
1	 1:31	 2:0	 3:176711	 4:3	 5:9	 6:1	 7:1	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:29	 2:0	 3:359155	 4:3	 5:9	 6:3	 7:10	 8:5	 9:0	 10:0	 11:0	 12:0	 13:30	 14:0
1	 1:30	 2:5	 3:103651	 4:0	 5:13	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:43	 2:1	 3:138872	 4:3	 5:9	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:50	 2:0	 3:180195	 4:13	 5:16	 6:0	 7:5	 8:2	 9:0	 10:1	 11:99999	 12:0	 13:50	 14:0
1	 1:37	 2:4	 3:175979	 4:0	 5:13	 6:1	 7:5	 8:4	 9:0	 10:0	 11:0	 12:0	 13:60	 14:0
1	 1:59	 2:4	 3:53612	 4:10	 5:14	 6:3	 7:5	 8:1	 9:4	 10:0	 11:0	 12:0	 13:35	 14:0
1	 1:18	 2:4	 3:28357	 4:3	 5:9	 6:2	 7:8	 8:1	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:25	 2:0	 3:460322	 4:0	 5:13	 6:2	 7:2	 8:1	 9:0	 10:1	 11:0	 12:0	 13:43	 14:0
1	 1:36	 2:0	 3:182954	 4:1	 5:10	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:52	 14:23
1	 1:17	 2:0	 3:242871	 4:12	 5:6	 6:2	 7:3	 8:1	 9:0	 10:0	 11:594	 12:0	 13:12	 14:0
1	 1:55	 2:4	 3:30636	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:4386	 12:0	 13:40	 14:0
1	 1:47	 2:4	 3:274657	 4:3	 5:9	 6:0	 7:2	 8:4	 9:0	 10:1	 11:3908	 12:0	 13:40	 14:0
1	 1:17	 2:0	 3:179807	 4:12	 5:6	 6:2	 7:0	 8:1	 9:0	 10:0	 11:0	 12:0	 13:16	 14:0
1	 1:18	 2:0	 3:230215	 4:1	 5:10	 6:2	 7:2	 8:1	 9:0	 10:1	 11:0	 12:0	 13:30	 14:0
1	 1:46	 2:3	 3:260549	 4:1	 5:10	 6:0	 7:8	 8:2	 9:0	 10:1	 11:0	 12:0	 13:80	 14:0
1	 1:31	 2:0	 3:408208	 4:3	 5:9	 6:2	 7:1	 8:4	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:61	 2:0	 3:143837	 4:3	 5:9	 6:0	 7:7	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:28	 2:0	 3:203784	 4:15	 5:1	 6:2	 7:9	 8:3	 9:0	 10:1	 11:0	 12:0	 13:38	 14:19
1	 1:43	 2:3	 3:190020	 4:0	 5:13	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:26	 2:0	 3:666014	 4:0	 5:13	 6:2	 7:4	 8:3	 9:0	 10:0	 11:0	 12:0	 13:50	 14:0
1	 1:32	 2:0	 3:50753	 4:3	 5:9	 6:0	 7:10	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:52	 2:3	 3:197515	 4:3	 5:9	 6:0	 7:12	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:55	 2:0	 3:209476	 4:10	 5:14	 6:2	 7:5	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:67	 2:0	 3:192995	 4:3	 5:9	 6:4	 7:8	 8:5	 9:0	 10:0	 11:6723	 12:0	 13:40	 14:0
1	 1:25	 2:0	 3:39640	 4:1	 5:10	 6:2	 7:2	 8:3	 9:0	 10:1	 11:0	 12:0	 13:48	 14:0
1	 1:33	 2:0	 3:203488	 4:0	 5:13	 6:0	 7:5	 8:2	 9:0	 10:1	 11:15024	 12:0	 13:50	 14:0
1	 1:29	 2:0	 3:125791	 4:5	 5:12	 6:2	 7:4	 8:4	 9:0	 10:0	 11:0	 12:0	 13:38	 14:0
1	 1:20	 2:0	 3:167424	 4:1	 5:10	 6:2	 7:11	 8:1	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:58	 2:0	 3:169590	 4:1	 5:10	 6:0	 7:0	 8:0	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:56	 2:0	 3:174533	 4:0	 5:13	 6:2	 7:0	 8:5	 9:0	 10:0	 11:0	 12:0	 13:20	 14:0
1	 1:37	 2:0	 3:474568	 4:1	 5:10	 6:0	 7:10	 8:2	 9:0	 10:1	 11:0	 12:0	 13:45	 14:0
1	 1:36	 2:0	 3:414910	 4:8	 5:4	 6:1	 7:3	 8:3	 9:3	 10:0	 11:0	 12:0	 13:35	 14:0
1	 1:21	 2:2	 3:95997	 4:1	 5:10	 6:2	 7:9	 8:1	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:26	 2:0	 3:191797	 4:3	 5:9	 6:2	 7:2	 8:3	 9:4	 10:0	 11:0	 12:0	 13:16	 14:0
1	 1:81	 2:0	 3:143732	 4:11	 5:2	 6:4	 7:0	 8:3	 9:0	 10:1	 11:0	 12:0	 13:30	 14:0
1	 1:52	 2:0	 3:65624	 4:5	 5:12	 6:2	 7:7	 8:1	 9:1	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:48	 2:0	 3:352614	 4:3	 5:9	 6:0	 7:5	 8:2	 9:0	 10:1	 11:7688	 12:0	 13:40	 14:0
1	 1:34	 2:0	 3:301251	 4:0	 5:13	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:47	 2:0	 3:98524	 4:14	 5:3	 6:0	 7:7	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:37	 2:0	 3:112512	 4:6	 5:11	 6:2	 7:5	 8:3	 9:0	 10:0	 11:0	 12:0	 13:48	 14:0
1	 1:37	 2:4	 3:170861	 4:0	 5:13	 6:2	 7:5	 8:3	 9:0	 10:0	 11:0	 12:0	 13:45	 14:0
1	 1:42	 2:0	 3:244668	 4:3	 5:9	 6:1	 7:0	 8:3	 9:0	 10:1	 11:8614	 12:0	 13:40	 14:19
1	 1:23	 2:0	 3:148890	 4:1	 5:10	 6:2	 7:6	 8:1	 9:0	 10:0	 11:0	 12:0	 13:25	 14:0
1	 1:37	 2:0	 3:149898	 4:3	 5:9	 6:2	 7:10	 8:3	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:45	 2:0	 3:240629	 4:13	 5:16	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:28	 2:3	 3:19522	 4:1	 5:10	 6:2	 7:0	 8:5	 9:2	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:89	 2:0	 3:152839	 4:0	 5:13	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:54	 2:4	 3:105788	 4:10	 5:14	 6:1	 7:5	 8:5	 9:4	 10:0	 11:0	 12:0	 13:37	 14:0
1	 1:23	 2:0	 3:314823	 4:1	 5:10	 6:2	 7:8	 8:1	 9:0	 10:1	 11:0	 12:0	 13:24	 14:0
1	 1:20	 2:0	 3:287681	 4:14	 5:3	 6:2	 7:0	 8:3	 9:0	 10:1	 11:0	 12:0	 13:25	 14:19
1	 1:50	 2:0	 3:313445	 4:3	 5:9	 6:3	 7:0	 8:5	 9:1	 10:0	 11:0	 12:0	 13:40	 14:14
1	 1:35	 2:0	 3:289148	 4:3	 5:9	 6:2	 7:7	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:37	 2:0	 3:166193	 4:3	 5:9	 6:0	 7:6	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:31	 2:3	 3:206857	 4:3	 5:9	 6:2	 7:8	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:24	 2:0	 3:150683	 4:0	 5:13	 6:2	 7:0	 8:1	 9:0	 10:1	 11:0	 12:0	 13:42	 14:0
1	 1:52	 2:0	 3:155759	 4:1	 5:10	 6:2	 7:7	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:18	 2:0	 3:211459	 4:3	 5:9	 6:2	 7:0	 8:1	 9:0	 10:1	 11:0	 12:0	 13:30	 14:0
1	 1:35	 2:0	 3:191103	 4:3	 5:9	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:51	 2:0	 3:88856	 4:10	 5:14	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:2415	 13:40	 14:0
1	 1:41	 2:0	 3:193882	 4:3	 5:9	 6:0	 7:4	 8:2	 9:0	 10:1	 11:15024	 12:0	 13:65	 14:0
1	 1:57	 2:5	 3:222792	 4:1	 5:10	 6:0	 7:8	 8:0	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:22	 2:0	 3:190137	 4:3	 5:9	 6:2	 7:3	 8:1	 9:3	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:37	 2:0	 3:174308	 4:0	 5:13	 6:0	 7:9	 8:2	 9:0	 10:1	 11:0	 12:0	 13:45	 14:0
1	 1:74	 2:0	 3:172787	 4:3	 5:9	 6:4	 7:8	 8:3	 9:0	 10:1	 11:0	 12:2282	 13:35	 14:0
1	 1:56	 2:0	 3:146391	 4:3	 5:9	 6:2	 7:3	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:21
1	 1:33	 2:0	 3:179708	 4:3	 5:9	 6:1	 7:4	 8:3	 9:0	 10:1	 11:0	 12:0	 13:48	 14:0
1	 1:31	 2:4	 3:314375	 4:1	 5:10	 6:0	 7:12	 8:2	 9:0	 10:1	 11:0	 12:0	 13:30	 14:0
1	 1:41	 2:4	 3:120277	 4:0	 5:13	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:35	 14:0
1	 1:26	 2:0	 3:244906	 4:0	 5:13	 6:1	 7:8	 8:5	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:59	 2:4	 3:251890	 4:12	 5:6	 6:4	 7:2	 8:3	 9:0	 10:0	 11:0	 12:0	 13:25	 14:3
1	 1:23	 2:0	 3:220993	 4:3	 5:9	 6:0	 7:3	 8:3	 9:4	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:35	 2:0	 3:309131	 4:3	 5:9	 6:0	 7:10	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:50	 2:5	 3:263200	 4:6	 5:11	 6:1	 7:8	 8:5	 9:0	 10:0	 11:0	 12:0	 13:40	 14:25
1	 1:52	 2:1	 3:92469	 4:1	 5:10	 6:1	 7:5	 8:3	 9:0	 10:0	 11:0	 12:0	 13:32	 14:0
1	 1:31	 2:0	 3:32406	 4:1	 5:10	 6:0	 7:4	 8:0	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:37	 2:0	 3:235070	 4:3	 5:9	 6:5	 7:2	 8:5	 9:4	 10:0	 11:0	 12:0	 13:35	 14:27
1	 1:48	 2:0	 3:196571	 4:1	 5:10	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:50	 2:4	 3:258819	 4:1	 5:10	 6:1	 7:12	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:30	 2:0	 3:33945	 4:3	 5:9	 6:0	 7:6	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:24	 2:0	 3:452640	 4:3	 5:9	 6:0	 7:2	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:57	 2:1	 3:112772	 4:3	 5:9	 6:0	 7:1	 8:2	 9:0	 10:1	 11:0	 12:0	 13:60	 14:0
1	 1:49	 2:1	 3:34845	 4:6	 5:11	 6:1	 7:10	 8:3	 9:0	 10:1	 11:0	 12:0	 13:48	 14:0
1	 1:23	 2:0	 3:119051	 4:0	 5:13	 6:2	 7:4	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:3
1	 1:20	 2:0	 3:197767	 4:1	 5:10	 6:2	 7:3	 8:3	 9:4	 10:0	 11:0	 12:0	 13:36	 14:0
1	 1:52	 2:4	 3:181578	 4:3	 5:9	 6:0	 7:2	 8:0	 9:1	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:56	 2:0	 3:329654	 4:0	 5:13	 6:0	 7:4	 8:0	 9:1	 10:0	 11:7688	 12:0	 13:50	 14:0
1	 1:57	 2:3	 3:47534	 4:10	 5:14	 6:1	 7:4	 8:3	 9:0	 10:0	 11:0	 12:0	 13:60	 14:0
1	 1:20	 2:0	 3:341294	 4:1	 5:10	 6:2	 7:12	 8:1	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:43	 2:0	 3:336042	 4:3	 5:9	 6:3	 7:1	 8:3	 9:0	 10:1	 11:0	 12:0	 13:35	 14:0
1	 1:41	 2:2	 3:56019	 4:4	 5:15	 6:0	 7:5	 8:2	 9:1	 10:1	 11:99999	 12:0	 13:50	 14:6
1	 1:45	 2:0	 3:86505	 4:1	 5:10	 6:1	 7:3	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:36	 2:0	 3:274106	 4:3	 5:9	 6:0	 7:7	 8:2	 9:0	 10:1	 11:0	 12:0	 13:45	 14:19
1	 1:62	 2:3	 3:52765	 4:7	 5:5	 6:1	 7:2	 8:5	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:19	 2:2	 3:136848	 4:3	 5:9	 6:2	 7:2	 8:1	 9:0	 10:1	 11:0	 12:0	 13:6	 14:0
1	 1:24	 2:0	 3:298227	 4:1	 5:10	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:19	 2:1	 3:215493	 4:3	 5:9	 6:2	 7:0	 8:1	 9:0	 10:1	 11:0	 12:0	 13:20	 14:0
1	 1:20	 2:0	 3:197583	 4:3	 5:9	 6:0	 7:0	 8:0	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:32	 2:0	 3:265190	 4:0	 5:13	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:44	 2:1	 3:96921	 4:1	 5:10	 6:2	 7:8	 8:3	 9:0	 10:0	 11:0	 12:0	 13:45	 14:0
1	 1:53	 2:4	 3:202420	 4:8	 5:4	 6:0	 7:10	 8:2	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:45	 2:0	 3:252616	 4:8	 5:4	 6:0	 7:2	 8:2	 9:1	 10:1	 11:0	 12:0	 13:36	 14:10
1	 1:39	 2:0	 3:102976	 4:10	 5:14	 6:2	 7:4	 8:3	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:55	 2:0	 3:70439	 4:10	 5:14	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:25	 14:0
1	 1:30	 2:0	 3:184290	 4:0	 5:13	 6:2	 7:3	 8:3	 9:0	 10:1	 11:0	 12:0	 13:55	 14:0
1	 1:39	 2:3	 3:72887	 4:1	 5:10	 6:0	 7:4	 8:2	 9:1	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:23	 2:4	 3:237498	 4:3	 5:9	 6:2	 7:12	 8:3	 9:0	 10:1	 11:0	 12:0	 13:45	 14:0
1	 1:28	 2:1	 3:228043	 4:0	 5:13	 6:2	 7:3	 8:3	 9:0	 10:0	 11:0	 12:0	 13:48	 14:0
1	 1:42	 2:0	 3:144056	 4:6	 5:11	 6:0	 7:1	 8:2	 9:2	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:35	 2:0	 3:187711	 4:3	 5:9	 6:1	 7:7	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:39	 2:0	 3:282489	 4:3	 5:9	 6:2	 7:2	 8:3	 9:0	 10:0	 11:0	 12:0	 13:25	 14:0
1	 1:29	 2:0	 3:359155	 4:0	 5:13	 6:1	 7:0	 8:5	 9:0	 10:0	 11:0	 12:0	 13:20	 14:0
1	 1:21	 2:1	 3:87169	 4:3	 5:9	 6:2	 7:9	 8:1	 9:1	 10:1	 11:0	 12:0	 13:35	 14:0
1	 1:35	 2:0	 3:251091	 4:10	 5:14	 6:0	 7:8	 8:2	 9:0	 10:1	 11:0	 12:0	 13:38	 14:3
1	 1:42	 2:0	 3:130126	 4:1	 5:10	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:28	 2:0	 3:163265	 4:7	 5:5	 6:2	 7:7	 8:3	 9:0	 10:1	 11:0	 12:0	 13:30	 14:0
1	 1:57	 2:0	 3:250040	 4:8	 5:4	 6:1	 7:5	 8:4	 9:0	 10:0	 11:0	 12:0	 13:20	 14:0
1	 1:59	 2:0	 3:218764	 4:3	 5:9	 6:1	 7:0	 8:3	 9:0	 10:0	 11:0	 12:0	 13:45	 14:0
1	 1:50	 2:0	 3:176773	 4:15	 5:1	 6:0	 7:9	 8:2	 9:4	 10:1	 11:0	 12:0	 13:40	 14:27
1	 1:37	 2:1	 3:98941	 4:4	 5:15	 6:0	 7:5	 8:2	 9:0	 10:1	 11:7688	 12:0	 13:50	 14:0
1	 1:20	 2:0	 3:217467	 4:3	 5:9	 6:2	 7:7	 8:4	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:46	 2:1	 3:97176	 4:1	 5:10	 6:0	 7:4	 8:0	 9:0	 10:0	 11:0	 12:0	 13:50	 14:0
1	 1:28	 2:0	 3:230503	 4:1	 5:10	 6:2	 7:0	 8:5	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:32	 2:0	 3:227321	 4:1	 5:10	 6:3	 7:2	 8:3	 9:0	 10:0	 11:0	 12:0	 13:38	 14:0
1	 1:20	 2:0	 3:199698	 4:7	 5:5	 6:2	 7:10	 8:5	 9:0	 10:1	 11:0	 12:0	 13:35	 14:0
1	 1:38	 2:4	 3:347491	 4:0	 5:13	 6:0	 7:12	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:36	 2:0	 3:103925	 4:0	 5:13	 6:2	 7:5	 8:3	 9:0	 10:0	 11:0	 12:0	 13:45	 14:5
1	 1:30	 2:0	 3:124569	 4:10	 5:14	 6:2	 7:5	 8:3	 9:0	 10:0	 11:0	 12:0	 13:16	 14:0
1	 1:35	 2:0	 3:80680	 4:10	 5:14	 6:2	 7:4	 8:3	 9:0	 10:0	 11:0	 12:0	 13:45	 14:0
1	 1:30	 2:5	 3:119197	 4:10	 5:14	 6:1	 7:5	 8:3	 9:2	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:56	 2:0	 3:147055	 4:7	 5:5	 6:1	 7:12	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:30	 2:0	 3:316470	 4:7	 5:5	 6:5	 7:9	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:19
1	 1:64	 2:0	 3:260082	 4:11	 5:2	 6:0	 7:7	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:11
1	 1:21	 2:0	 3:228960	 4:1	 5:10	 6:2	 7:0	 8:1	 9:0	 10:0	 11:0	 12:0	 13:20	 14:0
1	 1:17	 2:0	 3:256496	 4:12	 5:6	 6:2	 7:0	 8:1	 9:0	 10:1	 11:0	 12:0	 13:35	 14:0
1	 1:49	 2:0	 3:133351	 4:3	 5:9	 6:0	 7:1	 8:0	 9:4	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:37	 2:0	 3:151835	 4:0	 5:13	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:52	 2:0	 3:224793	 4:0	 5:13	 6:4	 7:0	 8:3	 9:0	 10:0	 11:0	 12:0	 13:8	 14:0
1	 1:55	 2:0	 3:101480	 4:3	 5:9	 6:0	 7:2	 8:4	 9:0	 10:0	 11:0	 12:0	 13:33	 14:0
1	 1:24	 2:0	 3:138719	 4:2	 5:7	 6:2	 7:3	 8:1	 9:4	 10:0	 11:0	 12:0	 13:20	 14:0
1	 1:23	 2:0	 3:129121	 4:3	 5:9	 6:1	 7:3	 8:3	 9:0	 10:0	 11:0	 12:0	 13:30	 14:0
1	 1:31	 2:0	 3:401069	 4:1	 5:10	 6:2	 7:8	 8:5	 9:4	 10:0	 11:0	 12:0	 13:39	 14:0
1	 1:17	 2:0	 3:188758	 4:12	 5:6	 6:2	 7:0	 8:1	 9:0	 10:1	 11:0	 12:0	 13:14	 14:0
1	 1:50	 2:0	 3:191598	 4:3	 5:9	 6:1	 7:6	 8:3	 9:0	 10:1	 11:0	 12:1980	 13:38	 14:0
1	 1:33	 2:0	 3:330715	 4:3	 5:9	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:0	 13:55	 14:0
1	 1:24	 2:0	 3:284317	 4:0	 5:13	 6:2	 7:3	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:37	 2:0	 3:393673	 4:9	 5:8	 6:0	 7:2	 8:0	 9:0	 10:0	 11:0	 12:0	 13:45	 14:0
1	 1:31	 2:1	 3:206609	 4:12	 5:6	 6:2	 7:10	 8:3	 9:0	 10:1	 11:0	 12:2205	 13:60	 14:0
1	 1:77	 2:0	 3:88545	 4:1	 5:10	 6:0	 7:0	 8:2	 9:0	 10:1	 11:0	 12:0	 13:8	 14:0
1	 1:21	 2:0	 3:224632	 4:0	 5:13	 6:2	 7:8	 8:1	 9:4	 10:0	 11:0	 12:0	 13:38	 14:0
1	 1:18	 2:0	 3:227529	 4:1	 5:10	 6:2	 7:3	 8:1	 9:0	 10:1	 11:0	 12:0	 13:10	 14:0
1	 1:25	 2:0	 3:210148	 4:3	 5:9	 6:2	 7:1	 8:1	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:57	 2:0	 3:224174	 4:6	 5:11	 6:4	 7:1	 8:3	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:25	 2:0	 3:193787	 4:1	 5:10	 6:2	 7:5	 8:5	 9:0	 10:0	 11:0	 12:0	 13:60	 14:0
1	 1:62	 2:1	 3:244953	 4:1	 5:10	 6:4	 7:4	 8:3	 9:0	 10:0	 11:0	 12:0	 13:20	 14:0
1	 1:35	 2:0	 3:223749	 4:6	 5:11	 6:0	 7:0	 8:2	 9:0	 10:1	 11:7298	 12:0	 13:48	 14:0
1	 1:26	 2:0	 3:37650	 4:1	 5:10	 6:1	 7:5	 8:3	 9:0	 10:0	 11:5060	 12:0	 13:40	 14:0
1	 1:47	 2:0	 3:358382	 4:3	 5:9	 6:2	 7:2	 8:3	 9:4	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:25	 2:0	 3:155275	 4:5	 5:12	 6:2	 7:4	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:33	 2:0	 3:180574	 4:6	 5:11	 6:2	 7:5	 8:3	 9:0	 10:0	 11:0	 12:0	 13:40	 14:0
1	 1:28	 2:0	 3:101853	 4:0	 5:13	 6:2	 7:6	 8:1	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:42	 2:1	 3:34161	 4:4	 5:15	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:50	 2:0	 3:83311	 4:10	 5:14	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:61	 2:0	 3:217125	 4:11	 5:2	 6:0	 7:6	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:19
1	 1:50	 2:0	 3:166368	 4:3	 5:9	 6:0	 7:7	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:23	 2:0	 3:44793	 4:3	 5:9	 6:2	 7:0	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:27	 2:0	 3:123147	 4:1	 5:10	 6:2	 7:0	 8:5	 9:0	 10:0	 11:0	 12:0	 13:25	 14:0
1	 1:51	 2:0	 3:184529	 4:3	 5:9	 6:0	 7:3	 8:2	 9:0	 10:1	 11:0	 12:1977	 13:50	 14:0
1	 1:37	 2:0	 3:224566	 4:1	 5:10	 6:0	 7:0	 8:2	 9:0	 10:1	 11:0	 12:0	 13:39	 14:0
1	 1:25	 2:0	 3:195994	 4:0	 5:13	 6:2	 7:8	 8:3	 9:0	 10:0	 11:0	 12:0	 13:35	 14:0
1	 1:38	 2:0	 3:186376	 4:0	 5:13	 6:0	 7:8	 8:2	 9:1	 10:1	 11:0	 12:0	 13:42	 14:0
1	 1:60	 2:3	 3:38749	 4:4	 5:15	 6:0	 7:5	 8:2	 9:1	 10:1	 11:99999	 12:0	 13:60	 14:14
1	 1:66	 2:0	 3:78375	 4:3	 5:9	 6:0	 7:0	 8:2	 9:0	 10:1	 11:0	 12:0	 13:50	 14:0
1	 1:74	 2:0	 3:148867	 4:1	 5:10	 6:0	 7:3	 8:2	 9:0	 10:1	 11:6418	 12:0	 13:24	 14:0
1	 1:37	 2:0	 3:207066	 4:10	 5:14	 6:0	 7:5	 8:2	 9:0	 10:1	 11:0	 12:0	 13:70	 14:0
1	 1:26	 2:0	 3:339423	 4:0	 5:13	 6:2	 7:4	 8:3	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:39	 2:0	 3:172186	 4:1	 5:10	 6:0	 7:4	 8:2	 9:0	 10:1	 11:0	 12:0	 13:40	 14:0
1	 1:19	 2:0	 3:138564	 4:3	 5:9	 6:2	 7:0	 8:1	 9:0	 10:0	 11:0	 12:0	 13:8	 14:0
